season,date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,is_cup_final,visitor_margin,home_margin,visitor_win,home_win,grouped_date_id,unique_game_id,home_wl,visitor_wl,home_result,visitor_result
2026,2026-05-31,Las Vegas Aces,91,Golden State Valkyries,81,0,10.0,-10.0,1,0,2537,6739,L,W,L 81-91 vs. Las Vegas Aces,W 91-81 @ Golden State Valkyries
2026,2026-06-01,Minnesota Lynx,111,Phoenix Mercury,77,0,34.0,-34.0,1,0,2538,6740,L,W,L 77-111 vs. Minnesota Lynx,W 111-77 @ Phoenix Mercury
2026,2026-06-01,Seattle Storm,56,Dallas Wings,79,0,-23.0,23.0,0,1,2538,6741,W,L,W 79-56 vs. Seattle Storm,L 56-79 @ Dallas Wings
2026,2026-06-02,Chicago Sky,72,Washington Mystics,90,0,-18.0,18.0,0,1,2539,6742,W,L,W 90-72 vs. Chicago Sky,L 72-90 @ Washington Mystics
2026,2026-06-02,Connecticut Sun,75,Atlanta Dream,91,0,-16.0,16.0,0,1,2539,6743,W,L,W 91-75 vs. Connecticut Sun,L 75-91 @ Atlanta Dream
2026,2026-06-02,Las Vegas Aces,79,Los Angeles Sparks,69,0,10.0,-10.0,1,0,2539,6744,L,W,L 69-79 vs. Las Vegas Aces,W 79-69 @ Los Angeles Sparks
2026,2026-06-02,Portland Fire,77,Golden State Valkyries,95,0,-18.0,18.0,0,1,2539,6745,W,L,W 95-77 vs. Portland Fire,L 77-95 @ Golden State Valkyries
2026,2026-06-03,Phoenix Mercury,72,Seattle Storm,68,0,4.0,-4.0,1,0,2540,6746,L,W,L 68-72 vs. Phoenix Mercury,W 72-68 @ Seattle Storm
2026,2026-06-03,Toronto Tempo,82,New York Liberty,97,0,-15.0,15.0,0,1,2540,6747,W,L,W 97-82 vs. Toronto Tempo,L 82-97 @ New York Liberty
2026,2026-06-04,Golden State Valkyries,84,Minnesota Lynx,87,0,-3.0,3.0,0,1,2541,6748,W,L,W 87-84 vs. Golden State Valkyries,L 84-87 @ Minnesota Lynx
2026,2026-06-04,Atlanta Dream,71,Indiana Fever,83,0,-12.0,12.0,0,1,2541,6749,W,L,W 83-71 vs. Atlanta Dream,L 71-83 @ Indiana Fever
2026,2026-06-05,Dallas Wings,104,Los Angeles Sparks,96,0,8.0,-8.0,1,0,2542,6750,L,W,L 96-104 vs. Dallas Wings,W 104-96 @ Los Angeles Sparks
2026,2026-06-05,Phoenix Mercury,78,Portland Fire,72,0,6.0,-6.0,1,0,2542,6751,L,W,L 72-78 vs. Phoenix Mercury,W 78-72 @ Portland Fire
2026,2026-06-05,Connecticut Sun,80,Chicago Sky,85,0,-5.0,5.0,0,1,2542,6752,W,L,W 85-80 vs. Connecticut Sun,L 80-85 @ Chicago Sky
2026,2026-06-06,Indiana Fever,75,New York Liberty,83,0,-8.0,8.0,0,1,2543,6753,W,L,W 83-75 vs. Indiana Fever,L 75-83 @ New York Liberty
2026,2026-06-06,Seattle Storm,68,Minnesota Lynx,88,0,-20.0,20.0,0,1,2543,6754,W,L,W 88-68 vs. Seattle Storm,L 68-88 @ Minnesota Lynx
2026,2026-06-06,Golden State Valkyries,79,Las Vegas Aces,84,0,-5.0,5.0,0,1,2543,6755,W,L,W 84-79 vs. Golden State Valkyries,L 79-84 @ Las Vegas Aces
2026,2026-06-06,Washington Mystics,77,Atlanta Dream,109,0,-32.0,32.0,0,1,2543,6756,W,L,W 109-77 vs. Washington Mystics,L 77-109 @ Atlanta Dream
2026,2026-06-07,Portland Fire,72,Los Angeles Sparks,89,0,-17.0,17.0,0,1,2544,6757,W,L,W 89-72 vs. Portland Fire,L 72-89 @ Los Angeles Sparks
2026,2026-06-07,Chicago Sky,68,Toronto Tempo,85,0,-17.0,17.0,0,1,2544,6758,W,L,W 85-68 vs. Chicago Sky,L 68-85 @ Toronto Tempo
2026,2026-06-08,New York Liberty,89,Connecticut Sun,80,0,9.0,-9.0,1,0,2545,6759,L,W,L 80-89 vs. New York Liberty,W 89-80 @ Connecticut Sun
2026,2026-06-08,Indiana Fever,78,Washington Mystics,76,0,2.0,-2.0,1,0,2545,6760,L,W,L 76-78 vs. Indiana Fever,W 78-76 @ Washington Mystics
2026,2026-06-08,Seattle Storm,91,Las Vegas Aces,101,0,-10.0,10.0,0,1,2545,6761,W,L,W 101-91 vs. Seattle Storm,L 91-101 @ Las Vegas Aces
2026,2026-06-09,Phoenix Mercury,81,Golden State Valkyries,87,0,-6.0,6.0,0,1,2546,6762,W,L,W 87-81 vs. Phoenix Mercury,L 81-87 @ Golden State Valkyries
2026,2026-06-09,Atlanta Dream,82,Chicago Sky,75,0,7.0,-7.0,1,0,2546,6763,L,W,L 75-82 vs. Atlanta Dream,W 82-75 @ Chicago Sky
2026,2026-06-09,Dallas Wings,76,Minnesota Lynx,100,0,-24.0,24.0,0,1,2546,6764,W,L,W 100-76 vs. Dallas Wings,L 76-100 @ Minnesota Lynx
2026,2026-06-10,Los Angeles Sparks,88,Seattle Storm,83,0,5.0,-5.0,1,0,2547,6765,L,W,L 83-88 vs. Los Angeles Sparks,W 88-83 @ Seattle Storm
2026,2026-06-10,Connecticut Sun,102,Toronto Tempo,106,0,-4.0,4.0,0,1,2547,6766,W,L,W 106-102 vs. Connecticut Sun,L 102-106 @ Toronto Tempo
2026,2026-06-11,New York Liberty,104,Atlanta Dream,90,0,14.0,-14.0,1,0,2548,6767,L,W,L 90-104 vs. New York Liberty,W 104-90 @ Atlanta Dream
2026,2026-06-11,Phoenix Mercury,70,Dallas Wings,85,0,-15.0,15.0,0,1,2548,6768,W,L,W 85-70 vs. Phoenix Mercury,L 70-85 @ Dallas Wings
2026,2026-06-11,Las Vegas Aces,105,Portland Fire,89,0,16.0,-16.0,1,0,2548,6769,L,W,L 89-105 vs. Las Vegas Aces,W 105-89 @ Portland Fire
2026,2026-06-11,Chicago Sky,106,Indiana Fever,114,0,-8.0,8.0,0,1,2548,6770,W,L,W 114-106 vs. Chicago Sky,L 106-114 @ Indiana Fever
2026,2026-06-12,Toronto Tempo,85,Washington Mystics,86,0,-1.0,1.0,0,1,2549,6771,W,L,W 86-85 vs. Toronto Tempo,L 85-86 @ Washington Mystics
2026,2026-06-12,Golden State Valkyries,76,Seattle Storm,72,0,4.0,-4.0,1,0,2549,6772,L,W,L 72-76 vs. Golden State Valkyries,W 76-72 @ Seattle Storm
2026,2026-06-13,Minnesota Lynx,97,Las Vegas Aces,100,0,-3.0,3.0,0,1,2550,6773,W,L,W 100-97 vs. Minnesota Lynx,L 97-100 @ Las Vegas Aces
2026,2026-06-13,Los Angeles Sparks,111,Phoenix Mercury,102,0,9.0,-9.0,1,0,2550,6774,L,W,L 102-111 vs. Los Angeles Sparks,W 111-102 @ Phoenix Mercury
2026,2026-06-13,Indiana Fever,85,Connecticut Sun,75,0,10.0,-10.0,1,0,2550,6775,L,W,L 75-85 vs. Indiana Fever,W 85-75 @ Connecticut Sun
2026,2026-06-13,Dallas Wings,83,Portland Fire,84,0,-1.0,1.0,0,1,2550,6776,W,L,W 84-83 vs. Dallas Wings,L 83-84 @ Portland Fire
2026,2026-06-14,Washington Mystics,64,New York Liberty,86,0,-22.0,22.0,0,1,2551,6777,W,L,W 86-64 vs. Washington Mystics,L 64-86 @ New York Liberty
2026,2026-06-14,Atlanta Dream,102,Toronto Tempo,77,0,25.0,-25.0,1,0,2551,6778,L,W,L 77-102 vs. Atlanta Dream,W 102-77 @ Toronto Tempo
2026,2026-06-15,Portland Fire,74,Minnesota Lynx,107,0,-33.0,33.0,0,1,2552,6779,W,L,W 107-74 vs. Portland Fire,L 74-107 @ Minnesota Lynx
2026,2026-06-15,Los Angeles Sparks,58,Golden State Valkyries,78,0,-20.0,20.0,0,1,2552,6780,W,L,W 78-58 vs. Los Angeles Sparks,L 58-78 @ Golden State Valkyries
2026,2026-06-15,Las Vegas Aces,66,Dallas Wings,96,0,-30.0,30.0,0,1,2552,6781,W,L,W 96-66 vs. Las Vegas Aces,L 66-96 @ Dallas Wings
2026,2026-06-16,Toronto Tempo,91,Indiana Fever,113,0,-22.0,22.0,0,1,2553,6782,W,L,W 113-91 vs. Toronto Tempo,L 91-113 @ Indiana Fever
2026,2026-06-17,Minnesota Lynx,99,Los Angeles Sparks,83,0,16.0,-16.0,1,0,2554,6783,L,W,L 83-99 vs. Minnesota Lynx,W 99-83 @ Los Angeles Sparks
2026,2026-06-17,Seattle Storm,89,Portland Fire,94,0,-5.0,5.0,0,1,2554,6784,W,L,W 94-89 vs. Seattle Storm,L 89-94 @ Portland Fire
2026,2026-06-17,Washington Mystics,88,Connecticut Sun,81,0,7.0,-7.0,1,0,2554,6785,L,W,L 81-88 vs. Washington Mystics,W 88-81 @ Connecticut Sun
2026,2026-06-17,New York Liberty,96,Chicago Sky,95,0,1.0,-1.0,1,0,2554,6786,L,W,L 95-96 vs. New York Liberty,W 96-95 @ Chicago Sky
2026,2026-06-17,Dallas Wings,80,Golden State Valkyries,91,0,-11.0,11.0,0,1,2554,6787,W,L,W 91-80 vs. Dallas Wings,L 80-91 @ Golden State Valkyries
2026,2026-06-17,Las Vegas Aces,86,Phoenix Mercury,76,0,10.0,-10.0,1,0,2554,6788,L,W,L 76-86 vs. Las Vegas Aces,W 86-76 @ Phoenix Mercury
2026,2026-06-18,Atlanta Dream,108,Indiana Fever,101,0,7.0,-7.0,1,0,2555,6789,L,W,L 101-108 vs. Atlanta Dream,W 108-101 @ Indiana Fever
2026,2026-06-19,Toronto Tempo,101,Connecticut Sun,97,0,4.0,-4.0,1,0,2556,6790,L,W,L 97-101 vs. Toronto Tempo,W 101-97 @ Connecticut Sun
2026,2026-06-19,Washington Mystics,86,New York Liberty,83,0,3.0,-3.0,1,0,2556,6791,L,W,L 83-86 vs. Washington Mystics,W 86-83 @ New York Liberty
2026,2026-06-19,Minnesota Lynx,81,Golden State Valkyries,75,0,6.0,-6.0,1,0,2556,6792,L,W,L 75-81 vs. Minnesota Lynx,W 81-75 @ Golden State Valkyries
2026,2026-06-20,Seattle Storm,73,Phoenix Mercury,93,0,-20.0,20.0,0,1,2557,6793,W,L,W 93-73 vs. Seattle Storm,L 73-93 @ Phoenix Mercury
2026,2026-06-20,Indiana Fever,96,Atlanta Dream,113,0,-17.0,17.0,0,1,2557,6794,W,L,W 113-96 vs. Indiana Fever,L 96-113 @ Atlanta Dream
2026,2026-06-20,Chicago Sky,92,Dallas Wings,93,0,-1.0,1.0,0,1,2557,6795,W,L,W 93-92 vs. Chicago Sky,L 92-93 @ Dallas Wings
2026,2026-06-21,New York Liberty,97,Los Angeles Sparks,98,0,-1.0,1.0,0,1,2558,6796,W,L,W 98-97 vs. New York Liberty,L 97-98 @ Los Angeles Sparks
2026,2026-06-21,Golden State Valkyries,73,Las Vegas Aces,92,0,-19.0,19.0,0,1,2558,6797,W,L,W 92-73 vs. Golden State Valkyries,L 73-92 @ Las Vegas Aces
2026,2026-06-21,Washington Mystics,84,Minnesota Lynx,79,0,5.0,-5.0,1,0,2558,6798,L,W,L 79-84 vs. Washington Mystics,W 84-79 @ Minnesota Lynx
2026,2026-06-22,Toronto Tempo,87,Atlanta Dream,94,0,-7.0,7.0,0,1,2559,6799,W,L,W 94-87 vs. Toronto Tempo,L 87-94 @ Atlanta Dream
2026,2026-06-22,Dallas Wings,112,Seattle Storm,110,0,2.0,-2.0,1,0,2559,6800,L,W,L 110-112 vs. Dallas Wings,W 112-110 @ Seattle Storm
2026,2026-06-22,Phoenix Mercury,77,Indiana Fever,86,0,-9.0,9.0,0,1,2559,6801,W,L,W 86-77 vs. Phoenix Mercury,L 77-86 @ Indiana Fever
2026,2026-06-22,Chicago Sky,63,Connecticut Sun,92,0,-29.0,29.0,0,1,2559,6802,W,L,W 92-63 vs. Chicago Sky,L 63-92 @ Connecticut Sun
2026,2026-06-23,New York Liberty,87,Las Vegas Aces,76,0,11.0,-11.0,1,0,2560,6803,L,W,L 76-87 vs. New York Liberty,W 87-76 @ Las Vegas Aces
2026,2026-06-24,Atlanta Dream,66,Golden State Valkyries,77,0,-11.0,11.0,0,1,2561,6804,W,L,W 77-66 vs. Atlanta Dream,L 66-77 @ Golden State Valkyries
2026,2026-06-24,Phoenix Mercury,111,Indiana Fever,109,0,2.0,-2.0,1,0,2561,6805,L,W,L 109-111 vs. Phoenix Mercury,W 111-109 @ Indiana Fever
2026,2026-06-24,Minnesota Lynx,78,Washington Mystics,76,0,2.0,-2.0,1,0,2561,6806,L,W,L 76-78 vs. Minnesota Lynx,W 78-76 @ Washington Mystics
2026,2026-06-24,Portland Fire,78,Chicago Sky,101,0,-23.0,23.0,0,1,2561,6807,W,L,W 101-78 vs. Portland Fire,L 78-101 @ Chicago Sky
2026,2026-06-25,Los Angeles Sparks,97,Toronto Tempo,125,0,-28.0,28.0,0,1,2562,6808,W,L,W 125-97 vs. Los Angeles Sparks,L 97-125 @ Toronto Tempo
2026,2026-06-25,Dallas Wings,84,Las Vegas Aces,99,0,-15.0,15.0,0,1,2562,6809,W,L,W 99-84 vs. Dallas Wings,L 84-99 @ Las Vegas Aces
2026,2026-06-25,New York Liberty,88,Seattle Storm,99,0,-11.0,11.0,0,1,2562,6810,W,L,W 99-88 vs. New York Liberty,L 88-99 @ Seattle Storm
2026,2026-06-26,Atlanta Dream,75,Golden State Valkyries,78,0,-3.0,3.0,0,1,2563,6811,W,L,W 78-75 vs. Atlanta Dream,L 75-78 @ Golden State Valkyries
2026,2026-06-26,Washington Mystics,57,Connecticut Sun,68,0,-11.0,11.0,0,1,2563,6812,W,L,W 68-57 vs. Washington Mystics,L 57-68 @ Connecticut Sun
2026,2026-06-26,Portland Fire,94,Chicago Sky,124,0,-30.0,30.0,0,1,2563,6813,W,L,W 124-94 vs. Portland Fire,L 94-124 @ Chicago Sky
2026,2026-06-27,Los Angeles Sparks,87,Indiana Fever,111,0,-24.0,24.0,0,1,2564,6814,W,L,W 111-87 vs. Los Angeles Sparks,L 87-111 @ Indiana Fever
2026,2026-06-27,Atlanta Dream,90,Seattle Storm,105,0,-15.0,15.0,0,1,2564,6815,W,L,W 105-90 vs. Atlanta Dream,L 90-105 @ Seattle Storm
2026,2026-06-27,Phoenix Mercury,89,Toronto Tempo,80,0,9.0,-9.0,1,0,2564,6816,L,W,L 80-89 vs. Phoenix Mercury,W 89-80 @ Toronto Tempo
2026,2026-06-28,New York Liberty,67,Golden State Valkyries,76,0,-9.0,9.0,0,1,2565,6817,W,L,W 76-67 vs. New York Liberty,L 67-76 @ Golden State Valkyries
2026,2026-06-28,Portland Fire,123,Washington Mystics,124,0,-1.0,1.0,0,1,2565,6818,W,L,W 124-123 vs. Portland Fire,L 123-124 @ Washington Mystics
2026,2026-06-28,Minnesota Lynx,85,Dallas Wings,77,0,8.0,-8.0,1,0,2565,6819,L,W,L 77-85 vs. Minnesota Lynx,W 85-77 @ Dallas Wings
2026,2026-06-28,Las Vegas Aces,107,Chicago Sky,99,0,8.0,-8.0,1,0,2565,6820,L,W,L 99-107 vs. Las Vegas Aces,W 107-99 @ Chicago Sky
2026,2026-06-30,Las Vegas Aces,85,New York Liberty,93,1,-8.0,8.0,0,1,2566,6821,W,L,W 93-85 vs. Las Vegas Aces,L 85-93 @ New York Liberty
2026,2026-07-02,Seattle Storm,67,Phoenix Mercury,90,0,-23.0,23.0,0,1,2567,6822,W,L,W 90-67 vs. Seattle Storm,L 67-90 @ Phoenix Mercury
2026,2026-07-02,Atlanta Dream,76,Washington Mystics,81,0,-5.0,5.0,0,1,2567,6823,W,L,W 81-76 vs. Atlanta Dream,L 76-81 @ Washington Mystics
2026,2026-07-02,Dallas Wings,86,Connecticut Sun,83,0,3.0,-3.0,1,0,2567,6824,L,W,L 83-86 vs. Dallas Wings,W 86-83 @ Connecticut Sun
2026,2026-07-03,Chicago Sky,90,Las Vegas Aces,98,0,-8.0,8.0,0,1,2568,6825,W,L,W 98-90 vs. Chicago Sky,L 90-98 @ Las Vegas Aces
2026,2026-07-03,Minnesota Lynx,86,New York Liberty,99,0,-13.0,13.0,0,1,2568,6826,W,L,W 99-86 vs. Minnesota Lynx,L 86-99 @ New York Liberty
2026,2026-07-04,Golden State Valkyries,88,Atlanta Dream,83,0,5.0,-5.0,1,0,2569,6827,L,W,L 83-88 vs. Golden State Valkyries,W 88-83 @ Atlanta Dream
2026,2026-07-04,Portland Fire,77,Seattle Storm,72,0,5.0,-5.0,1,0,2569,6828,L,W,L 72-77 vs. Portland Fire,W 77-72 @ Seattle Storm
2026,2026-07-05,Indiana Fever,84,Las Vegas Aces,68,0,16.0,-16.0,1,0,2570,6829,L,W,L 68-84 vs. Indiana Fever,W 84-68 @ Las Vegas Aces
2026,2026-07-05,Dallas Wings,89,Toronto Tempo,76,0,13.0,-13.0,1,0,2570,6830,L,W,L 76-89 vs. Dallas Wings,W 89-76 @ Toronto Tempo
2026,2026-07-06,Connecticut Sun,90,Minnesota Lynx,89,0,1.0,-1.0,1,0,2571,6831,L,W,L 89-90 vs. Connecticut Sun,W 90-89 @ Minnesota Lynx
2026,2026-07-06,Seattle Storm,82,Los Angeles Sparks,64,0,18.0,-18.0,1,0,2571,6832,L,W,L 64-82 vs. Seattle Storm,W 82-64 @ Los Angeles Sparks
2026,2026-07-06,Golden State Valkyries,62,Washington Mystics,49,0,13.0,-13.0,1,0,2571,6833,L,W,L 49-62 vs. Golden State Valkyries,W 62-49 @ Washington Mystics
2026,2026-07-07,Dallas Wings,88,New York Liberty,77,0,11.0,-11.0,1,0,2572,6834,L,W,L 77-88 vs. Dallas Wings,W 88-77 @ New York Liberty
2026,2026-07-07,Chicago Sky,77,Phoenix Mercury,66,0,11.0,-11.0,1,0,2572,6835,L,W,L 66-77 vs. Chicago Sky,W 77-66 @ Phoenix Mercury
2026,2026-07-08,Minnesota Lynx,86,Connecticut Sun,80,0,6.0,-6.0,1,0,2573,6836,L,W,L 80-86 vs. Minnesota Lynx,W 86-80 @ Connecticut Sun
2026,2026-07-08,Indiana Fever,92,Los Angeles Sparks,106,0,-14.0,14.0,0,1,2573,6837,W,L,W 106-92 vs. Indiana Fever,L 92-106 @ Los Angeles Sparks
2026,2026-07-08,Golden State Valkyries,83,Toronto Tempo,75,0,8.0,-8.0,1,0,2573,6838,L,W,L 75-83 vs. Golden State Valkyries,W 83-75 @ Toronto Tempo
2026,2026-07-09,Indiana Fever,92,Phoenix Mercury,89,0,3.0,-3.0,1,0,2574,6839,L,W,L 89-92 vs. Indiana Fever,W 92-89 @ Phoenix Mercury
2026,2026-07-09,Seattle Storm,78,Atlanta Dream,89,0,-11.0,11.0,0,1,2574,6840,W,L,W 89-78 vs. Seattle Storm,L 78-89 @ Atlanta Dream
2026,2026-07-09,Las Vegas Aces,88,Portland Fire,80,0,8.0,-8.0,1,0,2574,6841,L,W,L 80-88 vs. Las Vegas Aces,W 88-80 @ Portland Fire
2026,2026-07-10,Dallas Wings,108,Toronto Tempo,95,0,13.0,-13.0,1,0,2575,6842,L,W,L 95-108 vs. Dallas Wings,W 108-95 @ Toronto Tempo
2026,2026-07-10,Golden State Valkyries,79,Connecticut Sun,64,0,15.0,-15.0,1,0,2575,6843,L,W,L 64-79 vs. Golden State Valkyries,W 79-64 @ Connecticut Sun
2026,2026-07-10,Chicago Sky,87,Los Angeles Sparks,102,0,-15.0,15.0,0,1,2575,6844,W,L,W 102-87 vs. Chicago Sky,L 87-102 @ Los Angeles Sparks
2026,2026-07-11,Phoenix Mercury,58,Las Vegas Aces,106,0,-48.0,48.0,0,1,2576,6845,W,L,W 106-58 vs. Phoenix Mercury,L 58-106 @ Las Vegas Aces
2026,2026-07-11,New York Liberty,85,Minnesota Lynx,90,0,-5.0,5.0,0,1,2576,6846,W,L,W 90-85 vs. New York Liberty,L 85-90 @ Minnesota Lynx
2026,2026-07-11,Portland Fire,102,Atlanta Dream,92,0,10.0,-10.0,1,0,2576,6847,L,W,L 92-102 vs. Portland Fire,W 102-92 @ Atlanta Dream
2026,2026-07-12,Chicago Sky,91,Dallas Wings,96,0,-5.0,5.0,0,1,2577,6848,W,L,W 96-91 vs. Chicago Sky,L 91-96 @ Dallas Wings
2026,2026-07-12,Seattle Storm,79,Washington Mystics,84,0,-5.0,5.0,0,1,2577,6849,W,L,W 84-79 vs. Seattle Storm,L 79-84 @ Washington Mystics
2026,2026-07-12,Indiana Fever,109,Las Vegas Aces,75,0,34.0,-34.0,1,0,2577,6850,L,W,L 75-109 vs. Indiana Fever,W 109-75 @ Las Vegas Aces
2026,2026-07-12,New York Liberty,91,Toronto Tempo,93,0,-2.0,2.0,0,1,2577,6851,W,L,W 93-91 vs. New York Liberty,L 91-93 @ Toronto Tempo
2026,2026-07-13,Los Angeles Sparks,92,Atlanta Dream,101,0,-9.0,9.0,0,1,2578,6852,W,L,W 101-92 vs. Los Angeles Sparks,L 92-101 @ Atlanta Dream
2026,2026-07-13,Phoenix Mercury,100,Minnesota Lynx,104,0,-4.0,4.0,0,1,2578,6853,W,L,W 104-100 vs. Phoenix Mercury,L 100-104 @ Minnesota Lynx
2026,2026-07-14,Washington Mystics,79,Toronto Tempo,62,0,17.0,-17.0,1,0,2579,6854,L,W,L 62-79 vs. Washington Mystics,W 79-62 @ Toronto Tempo
2026,2026-07-14,Portland Fire,87,Connecticut Sun,90,0,-3.0,3.0,0,1,2579,6855,W,L,W 90-87 vs. Portland Fire,L 87-90 @ Connecticut Sun
2026,2026-07-15,Seattle Storm,90,Chicago Sky,95,0,-5.0,5.0,0,1,2580,6856,W,L,W 95-90 vs. Seattle Storm,L 90-95 @ Chicago Sky
2026,2026-07-15,Los Angeles Sparks,87,Minnesota Lynx,96,0,-9.0,9.0,0,1,2580,6857,W,L,W 96-87 vs. Los Angeles Sparks,L 87-96 @ Minnesota Lynx
2026,2026-07-15,Golden State Valkyries,88,Indiana Fever,75,0,13.0,-13.0,1,0,2580,6858,L,W,L 75-88 vs. Golden State Valkyries,W 88-75 @ Indiana Fever
2026,2026-07-16,Portland Fire,75,Washington Mystics,56,0,19.0,-19.0,1,0,2581,6859,L,W,L 56-75 vs. Portland Fire,W 75-56 @ Washington Mystics
2026,2026-07-17,Connecticut Sun,96,Phoenix Mercury,83,0,13.0,-13.0,1,0,2582,6860,L,W,L 83-96 vs. Connecticut Sun,W 96-83 @ Phoenix Mercury
2026,2026-07-17,Los Angeles Sparks,82,Chicago Sky,96,0,-14.0,14.0,0,1,2582,6861,W,L,W 96-82 vs. Los Angeles Sparks,L 82-96 @ Chicago Sky
2026,2026-07-17,Atlanta Dream,111,Toronto Tempo,92,0,19.0,-19.0,1,0,2582,6862,L,W,L 92-111 vs. Atlanta Dream,W 111-92 @ Toronto Tempo
2026,2026-07-17,Seattle Storm,107,Indiana Fever,110,0,-3.0,3.0,0,1,2582,6863,W,L,W 110-107 vs. Seattle Storm,L 107-110 @ Indiana Fever
2026,2026-07-18,New York Liberty,88,Indiana Fever,108,0,-20.0,20.0,0,1,2583,6864,W,L,W 108-88 vs. New York Liberty,L 88-108 @ Indiana Fever
2026,2026-07-18,Portland Fire,93,Minnesota Lynx,101,0,-8.0,8.0,0,1,2583,6865,W,L,W 101-93 vs. Portland Fire,L 93-101 @ Minnesota Lynx
2026,2026-07-18,Washington Mystics,69,Golden State Valkyries,74,0,-5.0,5.0,0,1,2583,6866,W,L,W 74-69 vs. Washington Mystics,L 69-74 @ Golden State Valkyries
2026,2026-07-19,Chicago Sky,91,Atlanta Dream,93,0,-2.0,2.0,0,1,2584,6867,W,L,W 93-91 vs. Chicago Sky,L 91-93 @ Atlanta Dream
2026,2026-07-19,Connecticut Sun,63,Phoenix Mercury,72,0,-9.0,9.0,0,1,2584,6868,W,L,W 72-63 vs. Connecticut Sun,L 63-72 @ Phoenix Mercury
2026,2026-07-19,Los Angeles Sparks,82,Dallas Wings,90,0,-8.0,8.0,0,1,2584,6869,W,L,W 90-82 vs. Los Angeles Sparks,L 82-90 @ Dallas Wings
2026,2026-07-20,Las Vegas Aces,109,Toronto Tempo,83,0,26.0,-26.0,1,0,2585,6870,L,W,L 83-109 vs. Las Vegas Aces,W 109-83 @ Toronto Tempo
2026,2026-07-20,Minnesota Lynx,105,Seattle Storm,102,0,3.0,-3.0,1,0,2585,6871,L,W,L 102-105 vs. Minnesota Lynx,W 105-102 @ Seattle Storm
2026,2026-07-20,New York Liberty,99,Dallas Wings,98,0,1.0,-1.0,1,0,2585,6872,L,W,L 98-99 vs. New York Liberty,W 99-98 @ Dallas Wings
2026,2026-07-20,Washington Mystics,90,Golden State Valkyries,82,0,8.0,-8.0,1,0,2585,6873,L,W,L 82-90 vs. Washington Mystics,W 90-82 @ Golden State Valkyries
2026,2026-07-22,Las Vegas Aces,99,Washington Mystics,100,0,-1.0,1.0,0,1,2586,6874,W,L,W 100-99 vs. Las Vegas Aces,L 99-100 @ Washington Mystics
2026,2026-07-22,Connecticut Sun,88,Indiana Fever,123,0,-35.0,35.0,0,1,2586,6875,W,L,W 123-88 vs. Connecticut Sun,L 88-123 @ Indiana Fever
2026,2026-07-22,Minnesota Lynx,86,Seattle Storm,76,0,10.0,-10.0,1,0,2586,6876,L,W,L 76-86 vs. Minnesota Lynx,W 86-76 @ Seattle Storm
2026,2026-07-22,Dallas Wings,101,Portland Fire,97,0,4.0,-4.0,1,0,2586,6877,L,W,L 97-101 vs. Dallas Wings,W 101-97 @ Portland Fire
2026,2026-07-22,Chicago Sky,94,New York Liberty,95,0,-1.0,1.0,0,1,2586,6878,W,L,W 95-94 vs. Chicago Sky,L 94-95 @ New York Liberty
2026,2026-07-22,Phoenix Mercury,86,Los Angeles Sparks,82,0,4.0,-4.0,1,0,2586,6879,L,W,L 82-86 vs. Phoenix Mercury,W 86-82 @ Los Angeles Sparks
2026,2026-07-28,Connecticut Sun,84,Washington Mystics,92,0,-8.0,8.0,0,1,2587,6880,W,L,W 92-84 vs. Connecticut Sun,L 84-92 @ Washington Mystics
2026,2026-07-28,Toronto Tempo,93,Minnesota Lynx,100,0,-7.0,7.0,0,1,2587,6881,W,L,W 100-93 vs. Toronto Tempo,L 93-100 @ Minnesota Lynx
2026,2026-07-28,Portland Fire,83,Las Vegas Aces,98,0,-15.0,15.0,0,1,2587,6882,W,L,W 98-83 vs. Portland Fire,L 83-98 @ Las Vegas Aces
2026,2026-07-28,Indiana Fever,105,Seattle Storm,95,0,10.0,-10.0,1,0,2587,6883,L,W,L 95-105 vs. Indiana Fever,W 105-95 @ Seattle Storm
2026,2026-07-28,New York Liberty,113,Los Angeles Sparks,109,0,4.0,-4.0,1,0,2587,6884,L,W,L 109-113 vs. New York Liberty,W 113-109 @ Los Angeles Sparks
2026,2026-07-29,Golden State Valkyries,89,Phoenix Mercury,91,0,-2.0,2.0,0,1,2588,6885,W,L,W 91-89 vs. Golden State Valkyries,L 89-91 @ Phoenix Mercury
2026,2026-07-29,Atlanta Dream,82,Dallas Wings,81,0,1.0,-1.0,1,0,2588,6886,L,W,L 81-82 vs. Atlanta Dream,W 82-81 @ Dallas Wings
2026,2026-07-30,Connecticut Sun,88,Chicago Sky,94,0,-6.0,6.0,0,1,2589,6887,W,L,W 94-88 vs. Connecticut Sun,L 88-94 @ Chicago Sky
2026,2026-07-30,New York Liberty,99,Las Vegas Aces,104,0,-5.0,5.0,0,1,2589,6888,W,L,W 104-99 vs. New York Liberty,L 99-104 @ Las Vegas Aces
2026,2026-07-30,Minnesota Lynx,104,Toronto Tempo,72,0,32.0,-32.0,1,0,2589,6889,L,W,L 72-104 vs. Minnesota Lynx,W 104-72 @ Toronto Tempo
2026,2026-07-31,Seattle Storm,89,Atlanta Dream,98,0,-9.0,9.0,0,1,2590,6890,W,L,W 98-89 vs. Seattle Storm,L 89-98 @ Atlanta Dream
