ranking_id,date,season,name,rating,rank,record,current_date,season_flag,name_season,champ,runnerup,finals_status,last_game_result,opponent
1967.0,2020-08-08,2020,Atlanta Dream,-1.956132776717726,11,2 - 5,0,0,Atlanta Dream - 2020,0,0,0,L @ Dallas Wings 75-85,Dallas Wings
1967.0,2020-08-08,2020,Chicago Sky,1.1198627686825724,3,5 - 2,0,0,Chicago Sky - 2020,0,0,0,W @ Connecticut Sun 100-93,Connecticut Sun
1967.0,2020-08-08,2020,Connecticut Sun,0.2070126499377427,7,1 - 6,0,0,Connecticut Sun - 2020,0,0,0,L vs. Chicago Sky 93-100,Chicago Sky
1967.0,2020-08-08,2020,Dallas Wings,-1.3069997250381071,10,3 - 4,0,0,Dallas Wings - 2020,0,0,0,W vs. Atlanta Dream 85-75,Atlanta Dream
1967.0,2020-08-08,2020,Indiana Fever,-0.4880132706063948,9,2 - 4,0,0,Indiana Fever - 2020,0,0,0,No Game,
1967.0,2020-08-08,2020,Las Vegas Aces,0.9136223968725036,5,4 - 2,0,0,Las Vegas Aces - 2020,0,1,1,No Game,
1967.0,2020-08-08,2020,Los Angeles Sparks,0.5936530786041032,6,3 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,No Game,
1967.0,2020-08-08,2020,Minnesota Lynx,1.2559703468994898,2,5 - 1,0,0,Minnesota Lynx - 2020,0,0,0,No Game,
1967.0,2020-08-08,2020,New York Liberty,-2.351576294860525,12,1 - 5,0,0,New York Liberty - 2020,0,0,0,No Game,
1967.0,2020-08-08,2020,Phoenix Mercury,-0.4724113455825715,8,4 - 3,0,0,Phoenix Mercury - 2020,0,0,0,L @ Seattle Storm 68-74,Seattle Storm
1967.0,2020-08-08,2020,Seattle Storm,0.955402634397846,4,6 - 1,0,0,Seattle Storm - 2020,1,0,2,W vs. Phoenix Mercury 74-68,Phoenix Mercury
1967.0,2020-08-08,2020,Washington Mystics,1.5296095374110694,1,3 - 3,0,0,Washington Mystics - 2020,0,0,0,No Game,
1968.0,2020-08-09,2020,Atlanta Dream,-1.8800547581905207,11,2 - 5,0,0,Atlanta Dream - 2020,0,0,0,No Game,
1968.0,2020-08-09,2020,Chicago Sky,1.0515694518518244,2,5 - 2,0,0,Chicago Sky - 2020,0,0,0,No Game,
1968.0,2020-08-09,2020,Connecticut Sun,0.2640412593239538,7,1 - 6,0,0,Connecticut Sun - 2020,0,0,0,No Game,
1968.0,2020-08-09,2020,Dallas Wings,-1.265464140187022,10,3 - 4,0,0,Dallas Wings - 2020,0,0,0,No Game,
1968.0,2020-08-09,2020,Indiana Fever,-0.1240099651975817,8,3 - 4,0,0,Indiana Fever - 2020,0,0,0,W vs. Washington Mystics 91-84,Washington Mystics
1968.0,2020-08-09,2020,Las Vegas Aces,0.8757068690135317,5,5 - 2,0,0,Las Vegas Aces - 2020,0,1,1,W @ New York Liberty 78-76,New York Liberty
1968.0,2020-08-09,2020,Los Angeles Sparks,0.8833528979831916,4,4 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,W vs. Minnesota Lynx 97-81,Minnesota Lynx
1968.0,2020-08-09,2020,Minnesota Lynx,0.8751387040845602,6,5 - 2,0,0,Minnesota Lynx - 2020,0,0,0,L @ Los Angeles Sparks 81-97,Los Angeles Sparks
1968.0,2020-08-09,2020,New York Liberty,-2.407915732653856,12,1 - 6,0,0,New York Liberty - 2020,0,0,0,L vs. Las Vegas Aces 76-78,Las Vegas Aces
1968.0,2020-08-09,2020,Phoenix Mercury,-0.5275113448717432,9,4 - 3,0,0,Phoenix Mercury - 2020,0,0,0,No Game,
1968.0,2020-08-09,2020,Seattle Storm,0.9418272639991188,3,6 - 1,0,0,Seattle Storm - 2020,1,0,2,No Game,
1968.0,2020-08-09,2020,Washington Mystics,1.3133194948445468,1,3 - 4,0,0,Washington Mystics - 2020,0,0,0,L @ Indiana Fever 84-91,Indiana Fever
1969.0,2020-08-10,2020,Atlanta Dream,-2.034408944766677,11,2 - 6,0,0,Atlanta Dream - 2020,0,0,0,L vs. Connecticut Sun 82-93,Connecticut Sun
1969.0,2020-08-10,2020,Chicago Sky,0.6940680453807274,6,5 - 3,0,0,Chicago Sky - 2020,0,0,0,L @ Seattle Storm 71-89,Seattle Storm
1969.0,2020-08-10,2020,Connecticut Sun,0.4175524428506108,7,2 - 6,0,0,Connecticut Sun - 2020,0,0,0,W @ Atlanta Dream 93-82,Atlanta Dream
1969.0,2020-08-10,2020,Dallas Wings,-1.525613162481568,10,3 - 5,0,0,Dallas Wings - 2020,0,0,0,L vs. Phoenix Mercury 79-91,Phoenix Mercury
1969.0,2020-08-10,2020,Indiana Fever,-0.0977751096340307,8,3 - 4,0,0,Indiana Fever - 2020,0,0,0,No Game,
1969.0,2020-08-10,2020,Las Vegas Aces,0.7954638395787722,5,5 - 2,0,0,Las Vegas Aces - 2020,0,1,1,No Game,
1969.0,2020-08-10,2020,Los Angeles Sparks,0.8891989723294361,3,4 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,No Game,
1969.0,2020-08-10,2020,Minnesota Lynx,0.8743893516164787,4,5 - 2,0,0,Minnesota Lynx - 2020,0,0,0,No Game,
1969.0,2020-08-10,2020,New York Liberty,-2.3018240969082107,12,1 - 6,0,0,New York Liberty - 2020,0,0,0,No Game,
1969.0,2020-08-10,2020,Phoenix Mercury,-0.2562702574224866,9,5 - 3,0,0,Phoenix Mercury - 2020,0,0,0,W @ Dallas Wings 91-79,Dallas Wings
1969.0,2020-08-10,2020,Seattle Storm,1.2969384777850994,1,7 - 1,0,0,Seattle Storm - 2020,1,0,2,W vs. Chicago Sky 89-71,Chicago Sky
1969.0,2020-08-10,2020,Washington Mystics,1.2482804416718576,2,3 - 4,0,0,Washington Mystics - 2020,0,0,0,No Game,
1970.0,2020-08-11,2020,Atlanta Dream,-2.1174535204903537,11,2 - 6,0,0,Atlanta Dream - 2020,0,0,0,No Game,
1970.0,2020-08-11,2020,Chicago Sky,0.726579722448582,6,5 - 3,0,0,Chicago Sky - 2020,0,0,0,No Game,
1970.0,2020-08-11,2020,Connecticut Sun,0.416782208178769,7,2 - 6,0,0,Connecticut Sun - 2020,0,0,0,No Game,
1970.0,2020-08-11,2020,Dallas Wings,-1.5014848783675114,10,3 - 5,0,0,Dallas Wings - 2020,0,0,0,No Game,
1970.0,2020-08-11,2020,Indiana Fever,-0.5084395724841418,9,3 - 5,0,0,Indiana Fever - 2020,0,0,0,L vs. Las Vegas Aces 79-98,Las Vegas Aces
1970.0,2020-08-11,2020,Las Vegas Aces,1.0480537279249484,3,6 - 2,0,0,Las Vegas Aces - 2020,0,1,1,W @ Indiana Fever 98-79,Indiana Fever
1970.0,2020-08-11,2020,Los Angeles Sparks,1.0393342774591212,4,5 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,W vs. New York Liberty 93-78,New York Liberty
1970.0,2020-08-11,2020,Minnesota Lynx,1.3352232450395216,1,6 - 2,0,0,Minnesota Lynx - 2020,0,0,0,W vs. Washington Mystics 68-48,Washington Mystics
1970.0,2020-08-11,2020,New York Liberty,-2.4258875683116568,12,1 - 7,0,0,New York Liberty - 2020,0,0,0,L @ Los Angeles Sparks 78-93,Los Angeles Sparks
1970.0,2020-08-11,2020,Phoenix Mercury,-0.2014692978675132,8,5 - 3,0,0,Phoenix Mercury - 2020,0,0,0,No Game,
1970.0,2020-08-11,2020,Seattle Storm,1.285877048465704,2,7 - 1,0,0,Seattle Storm - 2020,1,0,2,No Game,
1970.0,2020-08-11,2020,Washington Mystics,0.9028846080045336,5,3 - 5,0,0,Washington Mystics - 2020,0,0,0,L @ Minnesota Lynx 48-68,Minnesota Lynx
1971.0,2020-08-12,2020,Atlanta Dream,-2.4668658073809,11,2 - 7,0,0,Atlanta Dream - 2020,0,0,0,L @ Seattle Storm 63-100,Seattle Storm
1971.0,2020-08-12,2020,Chicago Sky,1.0900138232487018,3,6 - 3,0,0,Chicago Sky - 2020,0,0,0,W vs. Phoenix Mercury 89-71,Phoenix Mercury
1971.0,2020-08-12,2020,Connecticut Sun,0.4959686871057072,7,3 - 6,0,0,Connecticut Sun - 2020,0,0,0,W vs. Dallas Wings 70-66,Dallas Wings
1971.0,2020-08-12,2020,Dallas Wings,-1.5322536191022678,10,3 - 6,0,0,Dallas Wings - 2020,0,0,0,L @ Connecticut Sun 66-70,Connecticut Sun
1971.0,2020-08-12,2020,Indiana Fever,-0.5211634054116477,9,3 - 5,0,0,Indiana Fever - 2020,0,0,0,No Game,
1971.0,2020-08-12,2020,Las Vegas Aces,1.0107689728721572,5,6 - 2,0,0,Las Vegas Aces - 2020,0,1,1,No Game,
1971.0,2020-08-12,2020,Los Angeles Sparks,1.0639269581320443,4,5 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,No Game,
1971.0,2020-08-12,2020,Minnesota Lynx,1.3629677294818503,2,6 - 2,0,0,Minnesota Lynx - 2020,0,0,0,No Game,
1971.0,2020-08-12,2020,New York Liberty,-2.5345146866601014,12,1 - 7,0,0,New York Liberty - 2020,0,0,0,No Game,
1971.0,2020-08-12,2020,Phoenix Mercury,-0.4403820221394195,8,5 - 4,0,0,Phoenix Mercury - 2020,0,0,0,L @ Chicago Sky 71-89,Chicago Sky
1971.0,2020-08-12,2020,Seattle Storm,1.57881437678209,1,8 - 1,0,0,Seattle Storm - 2020,1,0,2,W vs. Atlanta Dream 100-63,Atlanta Dream
1971.0,2020-08-12,2020,Washington Mystics,0.892718993071777,6,3 - 5,0,0,Washington Mystics - 2020,0,0,0,No Game,
1972.0,2020-08-13,2020,Atlanta Dream,-2.359826020063852,11,2 - 7,0,0,Atlanta Dream - 2020,0,0,0,No Game,
1972.0,2020-08-13,2020,Chicago Sky,1.065827469715938,5,6 - 3,0,0,Chicago Sky - 2020,0,0,0,No Game,
1972.0,2020-08-13,2020,Connecticut Sun,0.4665399958373875,7,3 - 6,0,0,Connecticut Sun - 2020,0,0,0,No Game,
1972.0,2020-08-13,2020,Dallas Wings,-1.6405338609566509,10,3 - 6,0,0,Dallas Wings - 2020,0,0,0,No Game,
1972.0,2020-08-13,2020,Indiana Fever,-0.378937647230759,8,4 - 5,0,0,Indiana Fever - 2020,0,0,0,W @ New York Liberty 86-79,New York Liberty
1972.0,2020-08-13,2020,Las Vegas Aces,1.1876869560372982,3,7 - 2,0,0,Las Vegas Aces - 2020,0,1,1,W vs. Minnesota Lynx 87-77,Minnesota Lynx
1972.0,2020-08-13,2020,Los Angeles Sparks,1.4071917992276946,2,6 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,W @ Washington Mystics 81-64,Washington Mystics
1972.0,2020-08-13,2020,Minnesota Lynx,1.0744506146563717,4,6 - 3,0,0,Minnesota Lynx - 2020,0,0,0,L @ Las Vegas Aces 77-87,Las Vegas Aces
1972.0,2020-08-13,2020,New York Liberty,-2.63155205408128,12,1 - 8,0,0,New York Liberty - 2020,0,0,0,L vs. Indiana Fever 79-86,Indiana Fever
1972.0,2020-08-13,2020,Phoenix Mercury,-0.4505855157449699,9,5 - 4,0,0,Phoenix Mercury - 2020,0,0,0,No Game,
1972.0,2020-08-13,2020,Seattle Storm,1.6618099535329585,1,8 - 1,0,0,Seattle Storm - 2020,1,0,2,No Game,
1972.0,2020-08-13,2020,Washington Mystics,0.5979283090698639,6,3 - 6,0,0,Washington Mystics - 2020,0,0,0,L vs. Los Angeles Sparks 64-81,Los Angeles Sparks
1973.0,2020-08-14,2020,Atlanta Dream,-2.510412151063992,11,2 - 8,0,0,Atlanta Dream - 2020,0,0,0,L @ Phoenix Mercury 80-96,Phoenix Mercury
1973.0,2020-08-14,2020,Chicago Sky,0.8623557190443573,5,6 - 4,0,0,Chicago Sky - 2020,0,0,0,L vs. Connecticut Sun 74-77,Connecticut Sun
1973.0,2020-08-14,2020,Connecticut Sun,0.5606019269129164,6,4 - 6,0,0,Connecticut Sun - 2020,0,0,0,W @ Chicago Sky 77-74,Chicago Sky
1973.0,2020-08-14,2020,Dallas Wings,-1.8410248894672296,10,3 - 7,0,0,Dallas Wings - 2020,0,0,0,L vs. Seattle Storm 65-83,Seattle Storm
1973.0,2020-08-14,2020,Indiana Fever,-0.3579142301576408,9,4 - 5,0,0,Indiana Fever - 2020,0,0,0,No Game,
1973.0,2020-08-14,2020,Las Vegas Aces,1.1406425662680582,3,7 - 2,0,0,Las Vegas Aces - 2020,0,1,1,No Game,
1973.0,2020-08-14,2020,Los Angeles Sparks,1.3905908302077792,2,6 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,No Game,
1973.0,2020-08-14,2020,Minnesota Lynx,1.0919396270986277,4,6 - 3,0,0,Minnesota Lynx - 2020,0,0,0,No Game,
1973.0,2020-08-14,2020,New York Liberty,-2.5197981639266662,12,1 - 8,0,0,New York Liberty - 2020,0,0,0,No Game,
1973.0,2020-08-14,2020,Phoenix Mercury,-0.2371740276462049,8,6 - 4,0,0,Phoenix Mercury - 2020,0,0,0,W vs. Atlanta Dream 96-80,Atlanta Dream
1973.0,2020-08-14,2020,Seattle Storm,1.872711286564308,1,9 - 1,0,0,Seattle Storm - 2020,1,0,2,W @ Dallas Wings 83-65,Dallas Wings
1973.0,2020-08-14,2020,Washington Mystics,0.5474815061656837,7,3 - 6,0,0,Washington Mystics - 2020,0,0,0,No Game,
1974.0,2020-08-15,2020,Atlanta Dream,-2.533653027721514,11,2 - 8,0,0,Atlanta Dream - 2020,0,0,0,No Game,
1974.0,2020-08-15,2020,Chicago Sky,0.8922379045550537,5,6 - 4,0,0,Chicago Sky - 2020,0,0,0,No Game,
1974.0,2020-08-15,2020,Connecticut Sun,0.5391046678747728,6,4 - 6,0,0,Connecticut Sun - 2020,0,0,0,No Game,
1974.0,2020-08-15,2020,Dallas Wings,-1.888364108398773,10,3 - 7,0,0,Dallas Wings - 2020,0,0,0,No Game,
1974.0,2020-08-15,2020,Indiana Fever,-0.5426534451464726,9,4 - 6,0,0,Indiana Fever - 2020,0,0,0,L vs. Los Angeles Sparks 76-90,Los Angeles Sparks
1974.0,2020-08-15,2020,Las Vegas Aces,1.3375010565540713,4,8 - 2,0,0,Las Vegas Aces - 2020,0,1,1,W vs. Washington Mystics 88-73,Washington Mystics
1974.0,2020-08-15,2020,Los Angeles Sparks,1.5847374868128614,2,7 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,W @ Indiana Fever 90-76,Indiana Fever
1974.0,2020-08-15,2020,Minnesota Lynx,1.346619555210473,3,7 - 3,0,0,Minnesota Lynx - 2020,0,0,0,W vs. New York Liberty 94-64,New York Liberty
1974.0,2020-08-15,2020,New York Liberty,-2.7369177718059925,12,1 - 9,0,0,New York Liberty - 2020,0,0,0,L @ Minnesota Lynx 64-94,Minnesota Lynx
1974.0,2020-08-15,2020,Phoenix Mercury,-0.1380874045098769,8,6 - 4,0,0,Phoenix Mercury - 2020,0,0,0,No Game,
1974.0,2020-08-15,2020,Seattle Storm,1.8370068852089951,1,9 - 1,0,0,Seattle Storm - 2020,1,0,2,No Game,
1974.0,2020-08-15,2020,Washington Mystics,0.3024682013664088,7,3 - 7,0,0,Washington Mystics - 2020,0,0,0,L @ Las Vegas Aces 73-88,Las Vegas Aces
1975.0,2020-08-16,2020,Atlanta Dream,-2.7560680199697454,11,2 - 9,0,0,Atlanta Dream - 2020,0,0,0,L vs. Chicago Sky 67-92,Chicago Sky
1975.0,2020-08-16,2020,Chicago Sky,1.070596853335559,5,7 - 4,0,0,Chicago Sky - 2020,0,0,0,W @ Atlanta Dream 92-67,Atlanta Dream
1975.0,2020-08-16,2020,Connecticut Sun,0.2826484495978368,6,4 - 7,0,0,Connecticut Sun - 2020,0,0,0,L vs. Seattle Storm 72-95,Seattle Storm
1975.0,2020-08-16,2020,Dallas Wings,-1.5529355923436443,10,4 - 7,0,0,Dallas Wings - 2020,0,0,0,W @ Phoenix Mercury 95-89,Phoenix Mercury
1975.0,2020-08-16,2020,Indiana Fever,-0.5495965185516466,9,4 - 6,0,0,Indiana Fever - 2020,0,0,0,No Game,
1975.0,2020-08-16,2020,Las Vegas Aces,1.2709685481835211,4,8 - 2,0,0,Las Vegas Aces - 2020,0,1,1,No Game,
1975.0,2020-08-16,2020,Los Angeles Sparks,1.5763457070738407,2,7 - 3,0,0,Los Angeles Sparks - 2020,0,0,0,No Game,
1975.0,2020-08-16,2020,Minnesota Lynx,1.3954288855577606,3,7 - 3,0,0,Minnesota Lynx - 2020,0,0,0,No Game,
1975.0,2020-08-16,2020,New York Liberty,-2.878236180170543,12,1 - 9,0,0,New York Liberty - 2020,0,0,0,No Game,
1975.0,2020-08-16,2020,Phoenix Mercury,-0.3974824238764765,8,6 - 5,0,0,Phoenix Mercury - 2020,0,0,0,L vs. Dallas Wings 89-95,Dallas Wings
1975.0,2020-08-16,2020,Seattle Storm,2.3267531853153867,1,10 - 1,0,0,Seattle Storm - 2020,1,0,2,W @ Connecticut Sun 95-72,Connecticut Sun
1975.0,2020-08-16,2020,Washington Mystics,0.2115771058481458,7,3 - 7,0,0,Washington Mystics - 2020,0,0,0,No Game,
1976.0,2020-08-18,2020,Atlanta Dream,-2.874541208615394,11,2 - 9,0,0,Atlanta Dream - 2020,0,0,0,No Game,
1976.0,2020-08-18,2020,Chicago Sky,1.202107489562472,5,8 - 4,0,0,Chicago Sky - 2020,0,0,0,W vs. Las Vegas Aces 84-82,Las Vegas Aces
1976.0,2020-08-18,2020,Connecticut Sun,0.5629124623617789,6,5 - 7,0,0,Connecticut Sun - 2020,0,0,0,W vs. Indiana Fever 84-62,Indiana Fever
